lead_id,cts_id,title,url
e29116389a4b4e678bd5df476eebbf7b,CTS-SAMGOV-20250829-E29116389A4B4E678BD5DF476EEBBF7B,"53--LEAF,BUTT HINGE",https://api.sam.gov/prod/opportunities/v2/search?noticeid=e29116389a4b4e678bd5df476eebbf7b&limit=1
e29116389a4b4e678bd5df476eebbf7b,CTS-SAMGOV-20250829-E29116389A4B4E678BD5DF476EEBBF7B,"53--LEAF,BUTT HINGE",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e29116389a4b4e678bd5df476eebbf7b
e24bcdd924234ea1ba51ba4152cbc94e,CTS-SAMGOV-20250829-E24BCDD924234EA1BA51BA4152CBC94E,C1DA--666-24-113 Correct Patient Care Flat Roof Leaks,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b653445563b1446e92ec234c270c7793/download
e24bcdd924234ea1ba51ba4152cbc94e,CTS-SAMGOV-20250829-E24BCDD924234EA1BA51BA4152CBC94E,C1DA--666-24-113 Correct Patient Care Flat Roof Leaks,https://api.sam.gov/prod/opportunities/v2/search?noticeid=e24bcdd924234ea1ba51ba4152cbc94e&limit=1
e24bcdd924234ea1ba51ba4152cbc94e,CTS-SAMGOV-20250829-E24BCDD924234EA1BA51BA4152CBC94E,C1DA--666-24-113 Correct Patient Care Flat Roof Leaks,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e24bcdd924234ea1ba51ba4152cbc94e
e24a22cec3a2440ea9dde768f9f10eb7,CTS-SAMGOV-20250829-E24A22CEC3A2440EA9DDE768F9F10EB7,"GEARBOX,ACCESSORY D",https://api.sam.gov/prod/opportunities/v2/search?noticeid=e24a22cec3a2440ea9dde768f9f10eb7&limit=1
e24a22cec3a2440ea9dde768f9f10eb7,CTS-SAMGOV-20250829-E24A22CEC3A2440EA9DDE768F9F10EB7,"GEARBOX,ACCESSORY D",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e24a22cec3a2440ea9dde768f9f10eb7
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/036c1327812b4d99899e840ac65ae1b2/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/0c46b0d1a1b547b789de4a64e2cb549a/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/24463f6465a24ab7b6c72932dc399f1b/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/54d00fe1989347a8996d7f150be0d575/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5e9bc8f234534f6c8b8a18e86359fb36/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/66db562fa65846e7a8d8ad9eb0e93523/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/736995f2158c40ff8683d799e8e9a445/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/74b487f79e0849b5a79e6fd15d9b1605/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/80894138d1204d11b2d8daaddb2c55ed/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8347cac10fb245749c5cdee81b872392/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8c05ab698a70405faa84de41535c5d88/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c67eab7dd2e541f0b28b8f88e4683f04/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c9ee18606a3e47febec5aff9f1814225/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/dc982c96635a41ffaf9fab50d0b6af92/download
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://api.sam.gov/prod/opportunities/v2/search?noticeid=e242a5fb29864873a72fadc68289538e&limit=1
e242a5fb29864873a72fadc68289538e,CTS-SAMGOV-20250829-E242A5FB29864873A72FADC68289538E,"The Southeast Louisiana, (SELA) Peoples Avenue Subbasin Plan - Orleans Parish Urban Flood Control Project SELA 26.1a Florida Ave. Phase IV, Orleans Parish, Louisiana",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e242a5fb29864873a72fadc68289538e
e1f9cf7059ec4eebbdcdab3f6154a48e,CTS-SAMGOV-20250829-E1F9CF7059EC4EEBBDCDAB3F6154A48E,SUPPLY: Bulk Liquid Nitrogen Refill/Delivery,https://api.sam.gov/prod/opportunities/v2/search?noticeid=e1f9cf7059ec4eebbdcdab3f6154a48e&limit=1
e1f9cf7059ec4eebbdcdab3f6154a48e,CTS-SAMGOV-20250829-E1F9CF7059EC4EEBBDCDAB3F6154A48E,SUPPLY: Bulk Liquid Nitrogen Refill/Delivery,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e1f9cf7059ec4eebbdcdab3f6154a48e
e1b656c8940244a8aa32639c986c5fc3,CTS-SAMGOV-20250829-E1B656C8940244A8AA32639C986C5FC3,PinPoint Laser System,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bd30dbf9c99b4e1986190a37df5e5f72/download
e1b656c8940244a8aa32639c986c5fc3,CTS-SAMGOV-20250829-E1B656C8940244A8AA32639C986C5FC3,PinPoint Laser System,https://api.sam.gov/prod/opportunities/v2/search?noticeid=e1b656c8940244a8aa32639c986c5fc3&limit=1
e1b656c8940244a8aa32639c986c5fc3,CTS-SAMGOV-20250829-E1B656C8940244A8AA32639C986C5FC3,PinPoint Laser System,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e1b656c8940244a8aa32639c986c5fc3
e0fc47c96df14af19d1b7acc535f9b0e,CTS-SAMGOV-20250829-E0FC47C96DF14AF19D1B7ACC535F9B0E,"Indefinite Delivery Contract (IDC), Multiple Award Task Order Contract (MATOC) for Architect-Engineering (A-E) Services for Hydrologic and Hydraulic Engineering ($49M), supporting Civil Works Projects, Sacramento District (SPK)",https://api.sam.gov/prod/opportunities/v2/search?noticeid=e0fc47c96df14af19d1b7acc535f9b0e&limit=1
e0fc47c96df14af19d1b7acc535f9b0e,CTS-SAMGOV-20250829-E0FC47C96DF14AF19D1B7ACC535F9B0E,"Indefinite Delivery Contract (IDC), Multiple Award Task Order Contract (MATOC) for Architect-Engineering (A-E) Services for Hydrologic and Hydraulic Engineering ($49M), supporting Civil Works Projects, Sacramento District (SPK)",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e0fc47c96df14af19d1b7acc535f9b0e
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/26761a0f17e4490a9fa33a9fc086f43b/download
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7957e1be191d4a4e8ca8a59a707c7e8f/download
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8040361dcb364caba36d16603cd480c0/download
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bf3e201c4dc747e9a63dfdcffd8cd44a/download
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c2ce63b51164477eb74dfa1391cfee23/download
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fff27f05d2974880adb8d08041a4839a&limit=1
fff27f05d2974880adb8d08041a4839a,CTS-SAMGOV-20250826-FFF27F05D2974880ADB8D08041A4839A,36 FSS Scoreboards,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fff27f05d2974880adb8d08041a4839a
ffe368e2418746caa25c7ef81d46b6b3,CTS-SAMGOV-20250826-FFE368E2418746CAA25C7EF81D46B6B3,"59--PENETRATOR,HULL",https://api.sam.gov/prod/opportunities/v2/search?noticeid=ffe368e2418746caa25c7ef81d46b6b3&limit=1
ffe368e2418746caa25c7ef81d46b6b3,CTS-SAMGOV-20250826-FFE368E2418746CAA25C7EF81D46B6B3,"59--PENETRATOR,HULL",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ffe368e2418746caa25c7ef81d46b6b3
ffbdf5cec6954951ad90d1d4c4df7a82,CTS-SAMGOV-20250826-FFBDF5CEC6954951AD90D1D4C4DF7A82,"47--HOSE,PREFORMED",https://api.sam.gov/prod/opportunities/v2/search?noticeid=ffbdf5cec6954951ad90d1d4c4df7a82&limit=1
ffbdf5cec6954951ad90d1d4c4df7a82,CTS-SAMGOV-20250826-FFBDF5CEC6954951AD90D1D4C4DF7A82,"47--HOSE,PREFORMED",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ffbdf5cec6954951ad90d1d4c4df7a82
ffb2c8dc4d314d9dbdb9d5553799924a,CTS-SAMGOV-20250826-FFB2C8DC4D314D9DBDB9D5553799924A,Limited Sources Justification VMware Redacted,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ceced6ab86b14c5bac768aec6abee3bc/download
ffb2c8dc4d314d9dbdb9d5553799924a,CTS-SAMGOV-20250826-FFB2C8DC4D314D9DBDB9D5553799924A,Limited Sources Justification VMware Redacted,https://api.sam.gov/prod/opportunities/v2/search?noticeid=ffb2c8dc4d314d9dbdb9d5553799924a&limit=1
ffb2c8dc4d314d9dbdb9d5553799924a,CTS-SAMGOV-20250826-FFB2C8DC4D314D9DBDB9D5553799924A,Limited Sources Justification VMware Redacted,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ffb2c8dc4d314d9dbdb9d5553799924a
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/35c2c5e907ad4756b386ab60f7673103/download
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/435c785ee82849ca8d4cf4ffdbb10e86/download
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b42b8c4618d24f9db475e20afa9adcdd/download
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e291cf82f91f47dbb0c64c89c9d24660/download
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ffebb7064e1742beb6f7ddcd9e83ac5b/download
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://api.sam.gov/prod/opportunities/v2/search?noticeid=ff9fccb2ed874bf28c81eaf6152b7b69&limit=1
ff9fccb2ed874bf28c81eaf6152b7b69,CTS-SAMGOV-20250826-FF9FCCB2ED874BF28C81EAF6152B7B69,WHITEMAN AFB//Mounted Guard Booth,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff9fccb2ed874bf28c81eaf6152b7b69
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/181de09ccc08409fab45284ffb75a753/download
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/32ad03d873c84378a1dd6788f8325781/download
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a3fbfe4716b04c4aa0e77c98e841b62d/download
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ae20b7431a5248b5a5f3505484042782/download
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://api.sam.gov/prod/opportunities/v2/search?noticeid=ff8f6e60f80b4b9abb587606f414385b&limit=1
ff8f6e60f80b4b9abb587606f414385b,CTS-SAMGOV-20250826-FF8F6E60F80B4B9ABB587606F414385B,Stratton ANGB - Storm Pipe Repair,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff8f6e60f80b4b9abb587606f414385b
ff7c6f290a084319ae50ba7c177491fd,CTS-SAMGOV-20250826-FF7C6F290A084319AE50BA7C177491FD,"48--VALVE,REGULATING,TE",https://api.sam.gov/prod/opportunities/v2/search?noticeid=ff7c6f290a084319ae50ba7c177491fd&limit=1
ff7c6f290a084319ae50ba7c177491fd,CTS-SAMGOV-20250826-FF7C6F290A084319AE50BA7C177491FD,"48--VALVE,REGULATING,TE",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff7c6f290a084319ae50ba7c177491fd
fefcd12bfbac4ab48b17d71193efa8e1,CTS-SAMGOV-20250826-FEFCD12BFBAC4AB48B17D71193EFA8E1,"TRANSDUCER,MOTIONAL",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fefcd12bfbac4ab48b17d71193efa8e1&limit=1
fefcd12bfbac4ab48b17d71193efa8e1,CTS-SAMGOV-20250826-FEFCD12BFBAC4AB48B17D71193EFA8E1,"TRANSDUCER,MOTIONAL",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fefcd12bfbac4ab48b17d71193efa8e1
fed65a0d38954c0992fa4ae152146e0b,CTS-SAMGOV-20250826-FED65A0D38954C0992FA4AE152146E0B,Sheridan Creek Game Meat Storage Pole in the Shoshone National Forest,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fed65a0d38954c0992fa4ae152146e0b&limit=1
fed65a0d38954c0992fa4ae152146e0b,CTS-SAMGOV-20250826-FED65A0D38954C0992FA4AE152146E0B,Sheridan Creek Game Meat Storage Pole in the Shoshone National Forest,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fed65a0d38954c0992fa4ae152146e0b
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/600ecc95d0a6428cbccdaa0a4d8880dc/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/6c5ce6c655f84c7f84fde7d5237f32ac/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/90670d2b4eee4bb1913ccff57f2360bd/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9120b035b8db4510a29f1727a9a5682c/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a5b651b2451a44bd826d6ab86258585b/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b569b06f44904ff7a3b28e7ffe0279a7/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d9af99b328344466a0682135aa22cfa2/download
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fed05364dcc54adeb009a10c0b60d1ff&limit=1
fed05364dcc54adeb009a10c0b60d1ff,CTS-SAMGOV-20250826-FED05364DCC54ADEB009A10C0B60D1FF,"Reconstruction of the Pine Valley Dam, Dixie National Forest, Utah (GAOA)",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fed05364dcc54adeb009a10c0b60d1ff
fec3067d0b5d4c609b16796b04a59f57,CTS-SAMGOV-20250826-FEC3067D0B5D4C609B16796B04A59F57,Memorial Pavilion Shelter and Foundation,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c9a7896d63c5494cb358c638f26f3c9b/download
fec3067d0b5d4c609b16796b04a59f57,CTS-SAMGOV-20250826-FEC3067D0B5D4C609B16796B04A59F57,Memorial Pavilion Shelter and Foundation,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ce0002b6d3eb4b5a82e91bd3430fcbd9/download
fec3067d0b5d4c609b16796b04a59f57,CTS-SAMGOV-20250826-FEC3067D0B5D4C609B16796B04A59F57,Memorial Pavilion Shelter and Foundation,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fec3067d0b5d4c609b16796b04a59f57&limit=1
fec3067d0b5d4c609b16796b04a59f57,CTS-SAMGOV-20250826-FEC3067D0B5D4C609B16796B04A59F57,Memorial Pavilion Shelter and Foundation,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fec3067d0b5d4c609b16796b04a59f57
febf9d086c9b4c8492bfe2341e40e1bf,CTS-SAMGOV-20250826-FEBF9D086C9B4C8492BFE2341E40E1BF,Reverse Osmosis Pump Replacement,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3279f9f02e654433a306c7d3c071ec7f/download
febf9d086c9b4c8492bfe2341e40e1bf,CTS-SAMGOV-20250826-FEBF9D086C9B4C8492BFE2341E40E1BF,Reverse Osmosis Pump Replacement,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/88760b6ba76e4cadad5207ec856a5feb/download
febf9d086c9b4c8492bfe2341e40e1bf,CTS-SAMGOV-20250826-FEBF9D086C9B4C8492BFE2341E40E1BF,Reverse Osmosis Pump Replacement,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e82b8325af24475e89ce8a3e2f6d1092/download
febf9d086c9b4c8492bfe2341e40e1bf,CTS-SAMGOV-20250826-FEBF9D086C9B4C8492BFE2341E40E1BF,Reverse Osmosis Pump Replacement,https://api.sam.gov/prod/opportunities/v2/search?noticeid=febf9d086c9b4c8492bfe2341e40e1bf&limit=1
febf9d086c9b4c8492bfe2341e40e1bf,CTS-SAMGOV-20250826-FEBF9D086C9B4C8492BFE2341E40E1BF,Reverse Osmosis Pump Replacement,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=febf9d086c9b4c8492bfe2341e40e1bf
fea18af748fa4a05b5315744578cf30c,CTS-SAMGOV-20250826-FEA18AF748FA4A05B5315744578CF30C,"70--RECEIVER,AIS, IN REPAIR/MODIFICATION OF",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fea18af748fa4a05b5315744578cf30c&limit=1
fea18af748fa4a05b5315744578cf30c,CTS-SAMGOV-20250826-FEA18AF748FA4A05B5315744578CF30C,"70--RECEIVER,AIS, IN REPAIR/MODIFICATION OF",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fea18af748fa4a05b5315744578cf30c
fe7a6b973d0d419dbbf1e8a34f4bb79c,CTS-SAMGOV-20250826-FE7A6B973D0D419DBBF1E8A34F4BB79C,"47--ELBOW,BOSS",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fe7a6b973d0d419dbbf1e8a34f4bb79c&limit=1
fe7a6b973d0d419dbbf1e8a34f4bb79c,CTS-SAMGOV-20250826-FE7A6B973D0D419DBBF1E8A34F4BB79C,"47--ELBOW,BOSS",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fe7a6b973d0d419dbbf1e8a34f4bb79c
fe68f335514143afbb5d28a651d5b05a,CTS-SAMGOV-20250826-FE68F335514143AFBB5D28A651D5B05A,"41--CONDENSING UNIT,REF",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fe68f335514143afbb5d28a651d5b05a&limit=1
fe68f335514143afbb5d28a651d5b05a,CTS-SAMGOV-20250826-FE68F335514143AFBB5D28A651D5B05A,"41--CONDENSING UNIT,REF",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fe68f335514143afbb5d28a651d5b05a
fe63a46628434e8880a97966c9164cb8,CTS-SAMGOV-20250826-FE63A46628434E8880A97966C9164CB8,Repair of Cattle Dip Vats and Holding Pens,https://api.sam.gov/prod/opportunities/v2/search?noticeid=fe63a46628434e8880a97966c9164cb8&limit=1
fe63a46628434e8880a97966c9164cb8,CTS-SAMGOV-20250826-FE63A46628434E8880A97966C9164CB8,Repair of Cattle Dip Vats and Holding Pens,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fe63a46628434e8880a97966c9164cb8
fe00821ee2594533b18301172777427c,CTS-SAMGOV-20250826-FE00821EE2594533B18301172777427C,"29--PUMP,COOLING SYSTEM",https://api.sam.gov/prod/opportunities/v2/search?noticeid=fe00821ee2594533b18301172777427c&limit=1
fe00821ee2594533b18301172777427c,CTS-SAMGOV-20250826-FE00821EE2594533B18301172777427C,"29--PUMP,COOLING SYSTEM",https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fe00821ee2594533b18301172777427c
fdf876be30ad4940b8cde1435d0e4a17,CTS-SAMGOV-20250826-FDF876BE30AD4940B8CDE1435D0E4A17,151 Band Instruments and Equipment,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/09460938dccc4852acd1c5db9c7adf68/download
fdf876be30ad4940b8cde1435d0e4a17,CTS-SAMGOV-20250826-FDF876BE30AD4940B8CDE1435D0E4A17,151 Band Instruments and Equipment,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/18c0f53514c14280b6fd98b8c6f82737/download
fdf876be30ad4940b8cde1435d0e4a17,CTS-SAMGOV-20250826-FDF876BE30AD4940B8CDE1435D0E4A17,151 Band Instruments and Equipment,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5b6272b31e2e4aeab536daa85ae9dfec/download
